Date,OIL,GOLD,USDIDR,SP500,IHSG,VIX,CPI,BI_rate,US_rate
10/25/2013,97.84999847,1352.400024,11128,1759.77002,4580.66748,13.09000015,6.412494579,7.25,0.09
10/28/2013,98.68000031,1352,9612.450195,1762.109985,4590.359375,13.31000042,6.412494579,7.25,0.09
10/29/2013,98.19999695,1345.199951,11025,1771.949951,4562.592773,13.40999985,6.412494579,7.25,0.09
10/30/2013,96.76999664,1349,11075,1763.310059,4574.699707,13.64999962,6.412494579,7.25,0.09
10/31/2013,96.37999725,1323.599976,11147,1756.540039,4510.455566,13.75,6.412494579,7.25,0.09
11/1/2013,94.61000061,1313.099976,11245,1761.640015,4432.416016,13.27999973,6.412494579,7.5,0.08
11/4/2013,94.62000275,1314.599976,11308,1767.930054,4423.115723,12.93000031,6.412494579,7.5,0.08
11/5/2013,93.37000275,1308,11327,1762.969971,4423.115723,13.27000046,6.412494579,7.5,0.08
11/6/2013,94.80000305,1317.699951,11330,1770.48999,4449.586914,12.67000008,6.412494579,7.5,0.08
11/7/2013,94.19999695,1308.400024,11380,1747.150024,4485.93457,13.90999985,6.412494579,7.5,0.08
11/8/2013,94.59999847,1284.5,11363,1770.609985,4476.545898,12.89999962,6.412494579,7.5,0.08
11/11/2013,95.13999939,1281,9612.450195,1771.890015,4441.55127,12.52999973,6.412494579,7.5,0.08
11/12/2013,93.04000092,1271.099976,11532,1767.689941,4380.469238,12.81999969,6.412494579,7.5,0.08
11/13/2013,93.87999725,1268.300049,11565,1782,4301.724121,12.52000046,6.412494579,7.5,0.08
11/14/2013,93.76000214,1286.199951,11577,1790.619995,4367.201172,12.36999989,6.412494579,7.5,0.08
11/15/2013,93.83999634,1287.300049,11515,1798.180054,4335.279785,12.18999958,6.412494579,7.5,0.08
11/18/2013,93.02999878,1272.199951,9612.450195,1791.530029,4393.420898,13.10000038,6.412494579,7.5,0.08
11/19/2013,93.33999634,1273.400024,11605,1787.869995,4398.165039,13.39000034,6.412494579,7.5,0.08
11/20/2013,93.33000183,1257.900024,11570,1781.369995,4350.616699,13.39999962,6.412494579,7.5,0.08
11/21/2013,95.44000244,1243.5,11629,1795.849976,4326.036621,12.65999985,6.412494579,7.5,0.08
11/22/2013,94.83999634,1244,11674,1804.76001,4317.791504,12.26000023,6.412494579,7.5,0.08
11/25/2013,94.08999634,1241.099976,9612.450195,1802.47998,4334.634766,12.78999996,6.412494579,7.5,0.08
11/26/2013,93.68000031,1241.400024,11719,1802.75,4235.096191,12.81000042,6.412494579,7.5,0.08
11/27/2013,92.30000305,1237.800049,11750,1807.22998,4251.32373,12.97999954,6.412494579,7.5,0.08
11/28/2013,92.30000305,1237.800049,11880,1807.22998,4233.759766,12.97999954,6.412494579,7.5,0.08
11/29/2013,92.72000122,1250.599976,9612.450195,1805.810059,4256.270508,13.69999981,6.412494579,7.5,0.08
12/2/2013,93.81999969,1222.300049,9612.450195,1800.900024,4321.808594,14.22999954,6.412494579,7.5,0.09
12/3/2013,96.04000092,1221.699951,9612.450195,1795.150024,4288.597168,14.55000019,6.412494579,7.5,0.09
12/4/2013,97.19999695,1248.199951,11885,1792.810059,4241.136719,14.69999981,6.412494579,7.5,0.09
12/5/2013,97.37999725,1233.199951,11972,1785.030029,4216.72998,15.07999992,6.412494579,7.5,0.09
12/6/2013,97.65000153,1230.300049,9612.450195,1805.089966,4180.625488,13.78999996,6.412494579,7.5,0.09
12/9/2013,97.33999634,1235.300049,9610,1808.369995,4214.177734,13.48999977,6.412494579,7.5,0.09
12/10/2013,98.51000214,1262.400024,11813,1802.619995,4275.511719,13.90999985,6.412494579,7.5,0.09
12/11/2013,97.44000244,1258.5,11834,1782.219971,4271.57666,15.42000008,6.412494579,7.5,0.09
12/12/2013,97.5,1226,11878,1775.5,4212.053711,15.53999996,6.412494579,7.5,0.09
12/13/2013,96.59999847,1235.699951,11999,1775.319946,4174.66748,15.76000023,6.412494579,7.5,0.09
12/16/2013,97.48000336,1245.5,11988,1786.540039,4125.79541,16.03000069,6.412494579,7.5,0.09
12/17/2013,97.22000122,1231.199951,11973,1781,4182.183594,16.20999908,6.412494579,7.5,0.09
12/18/2013,97.80000305,1236.099976,11984,1810.650024,4196.119141,13.80000019,6.412494579,7.5,0.09
12/19/2013,98.76999664,1195,12012,1809.599976,4231.814941,14.14999962,6.412494579,7.5,0.09
12/20/2013,99.31999969,1205.099976,12118,1818.319946,4195.393066,13.78999996,6.412494579,7.5,0.09
12/23/2013,98.91000366,1198.400024,12153,1827.98999,4189.445313,13.03999996,6.412494579,7.5,0.09
12/24/2013,99.22000122,1205.099976,12147,1833.319946,4202.669922,12.47999954,6.412494579,7.5,0.09
12/25/2013,99.22000122,1205.099976,12148,1833.319946,4202.669922,12.47999954,6.412494579,7.5,0.09
12/26/2013,99.55000305,1214.099976,12143,1842.02002,4202.669922,12.32999992,6.412494579,7.5,0.09
12/27/2013,100.3199997,1216.099976,12148,1841.400024,4212.815918,12.46000004,6.412494579,7.5,0.09
12/30/2013,99.29000092,1203.099976,12142,1841.069946,4274.010254,13.56000042,6.412494579,7.5,0.09
12/31/2013,98.41999817,1201.900024,12217,1848.359985,4274.010254,13.72000027,6.412494579,7.5,0.09
1/1/2014,98.41999817,1201.900024,12158,1848.359985,4274.010254,13.72000027,6.394928824,7.5,0.07
1/2/2014,95.44000244,1225,12158,1831.97998,4327.09668,14.22999954,6.394928824,7.5,0.07
1/3/2014,93.95999908,1238.400024,12102,1831.369995,4257.49707,13.76000023,6.394928824,7.5,0.07
1/6/2014,93.43000031,1237.800049,12112,1826.77002,4202.64502,13.55000019,6.394928824,7.5,0.07
1/7/2014,93.66999817,1229.400024,12133,1837.880005,4175.643555,12.92000008,6.394928824,7.5,0.07
1/8/2014,92.33000183,1225.300049,12065,1837.48999,4200.429199,12.86999989,6.394928824,7.5,0.07
1/9/2014,91.66000366,1229.300049,12077,1838.130005,4201.054199,12.89000034,6.394928824,7.5,0.07
1/10/2014,92.72000122,1246.699951,12032,1842.369995,4254.805664,12.14000034,6.394928824,7.5,0.07
1/13/2014,91.80000305,1250.900024,12017,1819.199951,4390.600098,13.27999973,6.394928824,7.5,0.07
1/14/2014,92.58999634,1245.199951,11812,1838.880005,4390.600098,12.27999973,6.394928824,7.5,0.07
1/15/2014,94.16999817,1238.099976,11801,1848.380005,4441.421387,12.27999973,6.394928824,7.5,0.07
1/16/2014,93.95999908,1240,11828,1845.890015,4412.317383,12.52999973,6.394928824,7.5,0.07
1/17/2014,94.37000275,1251.699951,11878,1838.699951,4412.056641,12.43999958,6.394928824,7.5,0.07
1/20/2014,94.37000275,1251.699951,11858,1838.699951,4431.399414,12.43999958,6.394928824,7.5,0.07
1/21/2014,94.98999786,1242.300049,11897,1843.800049,4452.326172,12.86999989,6.394928824,7.5,0.07
1/22/2014,96.73000336,1239,12038,1844.859985,4477.314453,12.84000015,6.394928824,7.5,0.07
1/23/2014,97.31999969,1262.599976,12052,1828.459961,4495.866699,13.77000046,6.394928824,7.5,0.07
1/24/2014,96.63999939,1264.5,12093,1790.290039,4437.169922,18.13999939,6.394928824,7.5,0.07
1/27/2014,95.72000122,1263.599976,12127,1781.560059,4322.611328,17.42000008,6.394928824,7.5,0.07
1/28/2014,97.41000366,1251,12197,1792.5,4341.481934,15.80000019,6.394928824,7.5,0.07
1/29/2014,97.36000061,1262.199951,12093,1774.199951,4417.176758,17.35000038,6.394928824,7.5,0.07
1/30/2014,98.23000336,1242.199951,12145,1794.189941,4418.584473,17.29000092,6.394928824,7.5,0.07
1/31/2014,97.48999786,1240.099976,12143,1782.589966,4418.584473,18.40999985,6.394928824,7.5,0.07
2/3/2014,96.43000031,1260.400024,12150,1741.890015,4386.087891,21.44000053,6.394928824,7.5,0.07
2/4/2014,97.19000244,1251.699951,12083,1755.199951,4352.086426,19.11000061,6.394928824,7.5,0.07
2/5/2014,97.37999725,1257.300049,11981,1751.640015,4384.13916,19.95000076,6.394928824,7.5,0.07
2/6/2014,97.83999634,1257.599976,12020,1773.430054,4424.536621,17.22999954,6.394928824,7.5,0.07
2/7/2014,99.87999725,1263.300049,11940,1797.02002,4466.490723,15.28999996,6.394928824,7.5,0.07
2/10/2014,100.0599976,1274.800049,12001,1799.839966,4450.575195,15.26000023,6.394928824,7.5,0.07
2/11/2014,99.94000244,1290.099976,12026,1819.75,4470.015625,14.51000023,6.394928824,7.5,0.07
2/12/2014,100.3700027,1295.300049,11946,1819.26001,4496.11084,14.30000019,6.394928824,7.5,0.07
2/13/2014,100.3499985,1300.400024,11931,1829.829956,4491.484863,14.14000034,6.394928824,7.5,0.07
2/14/2014,100.3000031,1319,11876,1838.630005,4507.868652,13.56999969,6.394928824,7.5,0.07
2/17/2014,100.3000031,1319,11686,1838.630005,4555.190918,13.56999969,6.394928824,7.5,0.07
2/18/2014,102.4300003,1324.699951,11631,1840.76001,4556.013672,13.86999989,6.394928824,7.5,0.07
2/19/2014,103.3099976,1320.599976,11840,1828.75,4592.472168,15.5,6.394928824,7.5,0.07
2/20/2014,102.9199982,1317.099976,11671,1839.780029,4598.04248,14.78999996,6.394928824,7.5,0.07
2/21/2014,102.1999969,1323.900024,11761,1836.25,4645.97168,14.68000031,6.394928824,7.5,0.07
2/24/2014,102.8199997,1338.300049,11686,1847.609985,4623.394531,14.22999954,6.394928824,7.5,0.07
2/25/2014,101.8300018,1343,11576,1845.119995,4577.112793,13.67000008,6.394928824,7.5,0.07
2/26/2014,102.5899963,1328.199951,11620,1845.160034,4532.543457,14.35000038,6.394928824,7.5,0.07
2/27/2014,102.4000015,1331.599976,11666,1854.290039,4568.762207,14.03999996,6.394928824,7.5,0.07
2/28/2014,102.5899963,1321.400024,11601,1859.449951,4620.036133,14,6.394928824,7.5,0.07
3/3/2014,104.9199982,1350.099976,11569,1845.72998,4584.026367,16,6.394928824,7.5,0.08
3/4/2014,103.3300018,1337.800049,11656,1873.910034,4601.105469,14.10000038,6.394928824,7.5,0.08
3/5/2014,101.4499969,1340.199951,11566,1873.810059,4658.990723,13.89000034,6.394928824,7.5,0.08
3/6/2014,101.5599976,1351.699951,11571,1877.030029,4687.674316,14.21000004,6.394928824,7.5,0.08
3/7/2014,102.5800018,1338.099976,11410,1878.040039,4685.70752,14.10999966,6.394928824,7.5,0.08
3/10/2014,101.1200027,1341.400024,11486,1877.170044,4677.064453,14.19999981,6.394928824,7.5,0.08
3/11/2014,100.0299988,1346.5,11430,1867.630005,4704.030762,14.80000019,6.394928824,7.5,0.08
3/12/2014,97.98999786,1370.300049,11485,1868.199951,4684.202148,14.47000027,6.394928824,7.5,0.08
3/13/2014,98.19999695,1372.199951,11435,1846.339966,4725.98291,16.21999931,6.394928824,7.5,0.08
3/14/2014,98.88999939,1379,11421,1841.130005,4878.453125,17.81999969,6.394928824,7.5,0.08
3/17/2014,98.08000183,1372.900024,11296,1858.829956,4875.998047,15.64000034,6.394928824,7.5,0.08
3/18/2014,99.69999695,1359,11286,1872.25,4805.424805,14.52000046,6.394928824,7.5,0.08
3/19/2014,100.3700027,1341.400024,11325,1860.77002,4821.269531,15.11999989,6.394928824,7.5,0.08
3/20/2014,99.43000031,1330.5,11310,1872.01001,4698.790039,14.52000046,6.394928824,7.5,0.08
3/21/2014,99.45999908,1336,11435,1866.52002,4700.031738,15,6.394928824,7.5,0.08
3/24/2014,99.59999847,1311.199951,11401,1857.439941,4720.236328,15.09000015,6.394928824,7.5,0.08
3/25/2014,99.19000244,1311.400024,11361,1865.619995,4702.907715,14.02000046,6.394928824,7.5,0.08
3/26/2014,100.2600021,1303.400024,11381,1852.560059,4728.056152,14.93000031,6.394928824,7.5,0.08
3/27/2014,101.2799988,1294.699951,11435,1849.040039,4722.873535,14.61999989,6.394928824,7.5,0.08
3/28/2014,101.6699982,1293.800049,11381,1857.619995,4768.091309,14.40999985,6.394928824,7.5,0.08
3/31/2014,101.5800018,1283.400024,11305,1872.339966,4768.091309,13.88000011,6.394928824,7.5,0.08
4/1/2014,99.73999786,1279.599976,11230,1885.52002,4873.744141,13.10000038,6.394928824,7.5,0.09
4/2/2014,99.62000275,1290.5,11285,1890.900024,4870.015625,13.09000015,6.394928824,7.5,0.09
4/3/2014,100.2900009,1284.400024,11330,1888.77002,4891.129395,13.36999989,6.394928824,7.5,0.09
4/4/2014,101.1399994,1303.199951,11375,1865.089966,4857.754883,13.96000004,6.394928824,7.5,0.09
4/7/2014,100.4400024,1298,11310,1845.040039,4920.847656,15.56999969,6.394928824,7.5,0.09
4/8/2014,102.5599976,1308.699951,11295,1851.959961,4921.212402,14.89000034,6.394928824,7.5,0.09
4/9/2014,103.5999985,1305.5,11295,1872.180054,4921.212402,13.81999969,6.394928824,7.5,0.09
4/10/2014,103.4000015,1320.099976,11363,1833.079956,4765.543457,15.89000034,6.394928824,7.5,0.09
4/11/2014,103.7399979,1318.699951,11415,1815.689941,4816.388672,17.03000069,6.394928824,7.5,0.09
4/14/2014,104.0500031,1327.199951,11395,1830.609985,4864.694824,16.11000061,6.394928824,7.5,0.09
4/15/2014,103.75,1300,11436,1842.97998,4870.025391,15.60999966,6.394928824,7.5,0.09
4/16/2014,103.7600021,1303.099976,11410,1862.310059,4872.821289,14.18000031,6.394928824,7.5,0.09
4/17/2014,104.3000031,1293.400024,11405,1864.849976,4896.861328,13.35999966,6.394928824,7.5,0.09
4/18/2014,104.3000031,1293.400024,11445,1864.849976,4896.861328,13.35999966,6.394928824,7.5,0.09
4/21/2014,104.3700027,1288,11445,1871.890015,4892.097656,13.25,6.394928824,7.5,0.09
4/22/2014,102.1299973,1280.599976,11425,1879.550049,4898.015625,13.18999958,6.394928824,7.5,0.09
4/23/2014,101.4400024,1284.199951,11540,1875.390015,4892.95752,13.27000046,6.394928824,7.5,0.09
4/24/2014,101.9400024,1290.5,11610,1878.609985,4890.888672,13.31999969,6.394928824,7.5,0.09
4/25/2014,100.5999985,1300.699951,11595,1863.400024,4897.452637,14.06000042,6.394928824,7.5,0.09
4/28/2014,100.8399963,1298.900024,11565,1869.430054,4818.570313,13.97000027,6.394928824,7.5,0.09
4/29/2014,101.2799988,1296,11580,1878.329956,4819.493652,13.71000004,6.394928824,7.5,0.09
4/30/2014,99.73999786,1295.599976,11515,1883.949951,4839.95752,13.40999985,6.394928824,7.5,0.09
5/1/2014,99.41999817,1283.099976,11545,1883.680054,4839.95752,13.25,6.394928824,7.5,0.09
5/2/2014,99.76000214,1302.599976,11520,1881.140015,4838.571289,12.90999985,6.394928824,7.5,0.09
5/5/2014,99.48000336,1309,11505,1884.660034,4842.313965,13.28999996,6.394928824,7.5,0.09
5/6/2014,99.5,1308.300049,11505,1867.719971,4834.279785,13.80000019,6.394928824,7.5,0.09
5/7/2014,100.7699966,1288.599976,11510,1878.209961,4861.879883,13.39999962,6.394928824,7.5,0.09
5/8/2014,100.2600021,1287.400024,11550,1875.630005,4860.700195,13.43000031,6.394928824,7.5,0.09
5/9/2014,99.98999786,1287.300049,11525,1878.47998,4897.947754,12.92000008,6.394928824,7.5,0.09
5/12/2014,100.5899963,1295.599976,11505,1896.650024,4912.806641,12.22999954,6.394928824,7.5,0.09
5/13/2014,101.6999969,1294.599976,11520,1897.449951,4921.202637,12.13000011,6.394928824,7.5,0.09
5/14/2014,102.3700027,1305.699951,11485,1888.530029,4991.441895,12.17000008,6.394928824,7.5,0.09
5/15/2014,101.5,1293.5,11370,1870.849976,4991.441895,13.17000008,6.394928824,7.5,0.09
5/16/2014,102.0199966,1293.300049,11420,1877.859985,5031.375,12.43999958,6.394928824,7.5,0.09
5/19/2014,102.6100006,1293.699951,11390,1885.079956,5014.80127,12.42000008,6.394928824,7.5,0.09
5/20/2014,102.4400024,1294.5,11400,1872.829956,4895.764648,12.96000004,6.394928824,7.5,0.09
5/21/2014,104.0699997,1288,11460,1888.030029,4910.100586,11.90999985,6.394928824,7.5,0.09
5/22/2014,103.7399979,1294.900024,11495,1892.48999,4969.688477,12.02999973,6.394928824,7.5,0.09
5/23/2014,104.3499985,1291.599976,11515,1900.530029,4972.86377,11.35999966,6.394928824,7.5,0.09
5/26/2014,104.3499985,1291.599976,11590,1900.530029,4963.731445,11.35999966,6.394928824,7.5,0.09
5/27/2014,104.1100006,1265.400024,11560,1911.910034,4963.731445,11.51000023,6.394928824,7.5,0.09
5/28/2014,102.7200012,1259.300049,11560,1909.780029,4985.384277,11.68000031,6.394928824,7.5,0.09
5/29/2014,103.5800018,1256.300049,11630,1920.030029,4985.384277,11.56999969,6.394928824,7.5,0.09
5/30/2014,102.7099991,1245.599976,11595,1923.569946,4893.717773,11.39999962,6.394928824,7.5,0.09
6/2/2014,102.4700012,1243.699951,11660,1924.969971,4911.899414,11.57999992,6.394928824,7.5,0.1
6/3/2014,102.6600037,1244.300049,11760,1924.23999,4941.964355,11.86999989,6.394928824,7.5,0.1
6/4/2014,102.6399994,1244,11770,1927.880005,4932.37207,12.07999992,6.394928824,7.5,0.1
6/5/2014,102.4800034,1253,11880,1940.459961,4935.37207,11.68000031,6.394928824,7.5,0.1
6/6/2014,102.6600037,1252.099976,11845,1949.439941,4936.983887,10.72999954,6.394928824,7.5,0.1
6/9/2014,104.4100037,1253.5,11815,1951.27002,4884.893066,11.14999962,6.394928824,7.5,0.1
6/10/2014,104.3499985,1259.800049,11775,1950.790039,4945.896973,10.98999977,6.394928824,7.5,0.1
6/11/2014,104.4000015,1260.800049,11815,1943.890015,4971.752441,11.60000038,6.394928824,7.5,0.1
6/12/2014,106.5299988,1273.599976,11805,1930.109985,4934.215332,12.56000042,6.394928824,7.5,0.1
6/13/2014,106.9100037,1273.699951,11780,1936.160034,4926.47168,12.18000031,6.394928824,7.5,0.1
6/16/2014,106.9000015,1274.900024,11785,1937.780029,4885.269043,12.64999962,6.394928824,7.5,0.1
6/17/2014,106.3600006,1271.699951,11815,1941.98999,4909.325684,12.06000042,6.394928824,7.5,0.1
6/18/2014,105.9700012,1272.400024,11885,1956.97998,4887.669922,10.60999966,6.394928824,7.5,0.1
6/19/2014,106.4300003,1313.699951,12005,1959.47998,4864.083984,10.61999989,6.394928824,7.5,0.1
6/20/2014,107.2600021,1316.199951,11925,1962.869995,4847.512207,10.85000038,6.394928824,7.5,0.1
6/23/2014,106.1699982,1318,11950,1962.609985,4841.939941,10.97999954,6.394928824,7.5,0.1
6/24/2014,106.0299988,1320.900024,11988,1949.97998,4862.05127,12.13000011,6.394928824,7.5,0.1
6/25/2014,106.5,1322.199951,11995,1959.530029,4838.793457,11.59000015,6.394928824,7.5,0.1
6/26/2014,105.8399963,1316.099976,12090,1957.219971,4872.22998,11.63000011,6.394928824,7.5,0.1
6/27/2014,105.7399979,1319,12100,1960.959961,4844.944824,11.26000023,6.394928824,7.5,0.1
6/30/2014,105.3700027,1321.800049,12020,1960.22998,4878.39209,11.56999969,6.394928824,7.5,0.1
7/1/2014,105.3399963,1326.400024,11885,1973.319946,4884.635254,11.14999962,6.394928824,7.5,0.09
7/2/2014,104.4800034,1330.699951,11865,1974.619995,4908.08252,10.81999969,6.394928824,7.5,0.09
7/3/2014,104.0599976,1320.400024,11900,1985.439941,4888.544922,10.31999969,6.394928824,7.5,0.09
7/4/2014,104.0599976,1320.400024,11905,1985.439941,4905.633789,10.31999969,6.394928824,7.5,0.09
7/7/2014,103.5299988,1316.5,11860,1977.650024,4988.836426,11.32999992,6.394928824,7.5,0.09
7/8/2014,103.4000015,1316,11725,1963.709961,5024.516113,11.97999954,6.394928824,7.5,0.09
7/9/2014,102.2900009,1323.800049,11665,1972.829956,5024.516113,11.64999962,6.394928824,7.5,0.09
7/10/2014,102.9300003,1338.699951,11615,1964.680054,5097.811523,12.59000015,6.394928824,7.5,0.09
7/11/2014,100.8300018,1337,11570,1967.569946,5032.40332,12.07999992,6.394928824,7.5,0.09
7/14/2014,100.9100037,1306.300049,11605,1977.099976,5020.867188,11.81999969,6.394928824,7.5,0.09
7/15/2014,99.95999908,1296.900024,11663,1973.280029,5070.623535,11.96000004,6.394928824,7.5,0.09
7/16/2014,101.1999969,1299.599976,11720,1981.569946,5113.730957,11,6.394928824,7.5,0.09
7/17/2014,103.1900024,1316.699951,11642,1958.119995,5071.004883,14.53999996,6.394928824,7.5,0.09
7/18/2014,103.1299973,1309.199951,11660,1978.219971,5086.816406,12.06000042,6.394928824,7.5,0.09
7/21/2014,104.5899963,1313.699951,11615,1973.630005,5126.923828,12.81000042,6.394928824,7.5,0.09
7/22/2014,104.4199982,1306.099976,11566,1983.530029,5083.323242,12.23999977,6.394928824,7.5,0.09
7/23/2014,103.1200027,1304.5,11580,1987.01001,5093.031738,11.52000046,6.394928824,7.5,0.09
7/24/2014,102.0699997,1290.599976,11485,1987.97998,5098.442871,11.84000015,6.394928824,7.5,0.09
7/25/2014,102.0899963,1303.099976,11552,1978.339966,5088.604004,12.68999958,6.394928824,7.5,0.09
7/28/2014,101.6699982,1303.300049,11561,1978.910034,5088.604004,12.56000042,6.394928824,7.5,0.09
7/29/2014,100.9700012,1298.300049,11561,1969.949951,5088.604004,13.27999973,6.394928824,7.5,0.09
7/30/2014,100.2699966,1294.900024,11560,1970.069946,5088.604004,13.32999992,6.394928824,7.5,0.09
7/31/2014,98.16999817,1281.300049,11561,1930.670044,5088.604004,16.95000076,6.394928824,7.5,0.09
8/1/2014,97.87999725,1293.599976,11761,1925.150024,5088.604004,17.03000069,6.394928824,7.5,0.09
8/4/2014,98.29000092,1287.699951,11861,1938.98999,5119.045898,15.11999989,6.394928824,7.5,0.09
8/5/2014,97.37999725,1284,11755,1920.209961,5108.887695,16.87000084,6.394928824,7.5,0.09
8/6/2014,96.91999817,1306.699951,11675,1920.23999,5058.029785,16.37000084,6.394928824,7.5,0.09
8/7/2014,97.33999634,1310.800049,11758,1909.569946,5066.780762,16.65999985,6.394928824,7.5,0.09
8/8/2014,97.65000153,1308.900024,11785,1931.589966,5053.562988,15.77000046,6.394928824,7.5,0.09
8/11/2014,98.08000183,1308.5,11745,1936.920044,5113.036621,14.22999954,6.394928824,7.5,0.09
8/12/2014,97.37000275,1308.800049,11700,1933.75,5132.195313,14.13000011,6.394928824,7.5,0.09
8/13/2014,97.58999634,1312.800049,11680,1946.719971,5168.067383,12.89999962,6.394928824,7.5,0.09
8/14/2014,95.58000183,1313.900024,11683,1955.180054,5155.346191,12.42000008,6.394928824,7.5,0.09
8/15/2014,97.34999847,1304.5,11670,1955.060059,5148.761719,13.14999962,6.394928824,7.5,0.09
